name,address,latitude,longitude,website
Main Library,100 Larkin St,37.7789,-122.4167,https://sfpl.org/locations/main-library
Mission Branch,300 Bartlett St,37.7533,-122.4196,https://sfpl.org/locations/mission
Chinatown Him Mark Lai Branch,1135 Powell St,37.7946,-122.4087,https://sfpl.org/locations/chinatown
Bernal Heights Branch,500 Cortland Ave,37.7391,-122.4162,https://sfpl.org/locations/bernal-heights
Richmond Branch,351 9th Ave,37.7785,-122.4678,https://sfpl.org/locations/richmond
Sunset Branch,1305 18th Ave,37.7634,-122.4759,https://sfpl.org/locations/sunset
Marina Branch,1890 Franklin St,37.7972,-122.4239,https://sfpl.org/locations/marina
North Beach Branch,850 Columbus Ave,37.8016,-122.4101,https://sfpl.org/locations/north-beach
Noe Valley Sally Brunn Branch,451 Jersey St,37.7516,-122.4303,https://sfpl.org/locations/noe-valley
Glen Park Branch,2825 Diamond St,37.7331,-122.4344,https://sfpl.org/locations/glen-park
Potrero Branch,1610 20th St,37.7597,-122.3999,https://sfpl.org/locations/potrero
Presidio Branch,3150 Sacramento St,37.7885,-122.4468,https://sfpl.org/locations/presidio
West Portal Branch,190 Lenox Way,37.7405,-122.4666,https://sfpl.org/locations/west-portal
Eureka Valley Harvey Milk Branch,1 Jose Sarria Ct,37.7601,-122.4357,https://sfpl.org/locations/eureka-valley
Parkside Branch,1200 Taraval St,37.7426,-122.48,https://sfpl.org/locations/parkside
Ortega Branch,3223 Ortega St,37.7408,-122.5005,https://sfpl.org/locations/ortega
Ocean View Branch,345 Randolph St,37.7126,-122.4608,https://sfpl.org/locations/ocean-view
Portola Branch,380 Bacon St,37.7259,-122.4063,https://sfpl.org/locations/portola
Excelsior Branch,4400 Mission St,37.7248,-122.435,https://sfpl.org/locations/excelsior
Visitacion Valley Branch,201 Leland Ave,37.7121,-122.4024,https://sfpl.org/locations/visitacion-valley
Bayview Linda Brooks-Burton Branch,5075 3rd St,37.7303,-122.3888,https://sfpl.org/locations/bayview
Ingleside Branch,1298 Ocean Ave,37.7233,-122.4583,https://sfpl.org/locations/ingleside
Merced Branch,155 Winston Dr,37.7269,-122.4776,https://sfpl.org/locations/merced
Anza Branch,550 37th Ave,37.779,-122.4971,https://sfpl.org/locations/anza
Golden Gate Valley Branch,1801 Green St,37.7975,-122.4316,https://sfpl.org/locations/golden-gate-valley
Western Addition Branch,1550 Scott St,37.7844,-122.4363,https://sfpl.org/locations/western-addition
Park Branch,1833 Page St,37.7719,-122.4517,https://sfpl.org/locations/park
Mission Bay Branch,960 4th St,37.7702,-122.3913,https://sfpl.org/locations/mission-bay
