neighborhood,population,area_sq_mi,civic_score,car_ownership_pct
Bayview,37000,2.3,85,74
Bernal Heights,26000,0.9,97,65
Castro/Upper Market,25000,0.8,93,50
Chinatown,15000,0.2,92,10
Crocker Amazon,14322,1.01,79,59
Diamond Heights,16013,0.68,86,64
Downtown/Civic Center,75000,1.2,78,25
Excelsior,40000,1.1,89,78
Financial District,4500,0.4,70,15
Glen Park,8500,0.5,93,76
Golden Gate Park,19337,1.44,79,71
Haight Ashbury,19000,0.5,96,52
Inner Richmond,22000,0.8,89,64
Inner Sunset,29000,1.0,91,62
Lakeshore,29553,1.49,87,61
Marina,24000,0.9,86,62
Mission,82000,1.5,94,45
Nob Hill,27000,0.4,82,40
Noe Valley,23000,0.7,95,68
North Beach,22000,0.6,88,35
Ocean View,23805,1.3,77,65
Outer Mission,18171,0.52,93,58
Outer Richmond,45000,1.8,87,75
Outer Sunset,54000,2.2,88,80
Pacific Heights,25000,0.7,85,70
Parkside,11090,1.49,85,80
Potrero Hill,14000,0.8,89,72
Presidio,4000,2.1,90,85
Presidio Heights,15881,0.83,95,78
Russian Hill,17012,0.91,89,77
Seacliff,24968,0.78,93,62
South of Market,34000,1.4,80,30
Treasure Island/YBI,29680,1.2,77,65
Twin Peaks,26850,1.36,76,67
Visitacion Valley,19000,1.0,82,79
West of Twin Peaks,21073,1.58,91,79
Western Addition,22000,0.6,91,48
